,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_decay,seed,problem_size
12,0,6.0,0,0.0001351999817416072,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",geometric,0.1,,0.001,0.09999986411956993,0.1,1024,0.99,4,15
13,1,8.0,2,0.0017776999156922102,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",geometric,0.1,,0.001,0.09999821336784052,0.1,1024,0.99,4,15
14,2,9.0,4,0.003309899941086769,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",geometric,0.1,,0.001,0.09999667349472448,0.1,1024,0.99,4,15
15,4,10.0,8,0.004910200019367039,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",geometric,0.1,,0.001,0.09999506520583473,0.1,1024,0.99,4,15
16,8,10.0,16,0.006714799907058477,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",geometric,0.1,,0.001,0.09999325162828736,0.1,1024,0.99,4,15
17,16,15.0,28,0.008849999983794987,"[8, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",geometric,0.1,,0.001,0.09999110584833906,0.1,1024,0.99,4,15
18,32,20.0,46,0.01181890000589192,"[8, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 3, 7, 7, 5]",geometric,0.1,,0.001,0.09998812231400517,0.1,1024,0.99,4,15
19,64,33.0,85,0.015664299950003624,"[3, 5, 7, 5, 14, 7, 7, 7, 7, 2, 7, 5, 7, 7, 5]",geometric,0.1,,0.001,0.0999842580916277,0.1,1024,0.99,4,15
20,128,41.0,157,0.02217349992133677,"[0, 5, 7, 5, 0, 7, 7, 7, 7, 0, 7, 7, 7, 7, 5]",geometric,0.1,,0.001,0.09997771737082096,0.1,1024,0.99,4,15
21,256,67.0,296,0.03742830001283437,"[5, 7, 7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.1,,0.001,0.09996239037563753,0.1,1024,0.99,4,15
22,512,89.0,563,0.07561709999572486,"[7, 7, 7, 12, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.1,,0.001,0.09992403114583442,0.1,1024,0.99,4,15
23,1024,103.0,1065,0.18988169997464865,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.1,,0.001,0.09980934449323212,0.1,1024,0.99,4,15
24,0,6.0,0,0.00016599998343735933,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",exponential,0.5,0.005,0.001,0.49999958500021363,0.5,1024,,4,15
25,1,8.0,2,0.002648000023327768,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",exponential,0.5,0.005,0.001,0.49999338004376587,0.5,1024,,4,15
26,2,9.0,4,0.0049851000076159835,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",exponential,0.5,0.005,0.001,0.49998753740529983,0.5,1024,,4,15
27,4,10.0,8,0.007453500060364604,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",exponential,0.5,0.005,0.001,0.49998136659706144,0.5,1024,,4,15
28,8,10.0,16,0.010037600062787533,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",exponential,0.5,0.005,0.001,0.49997490662954136,0.5,1024,,4,15
29,16,15.0,28,0.012902799993753433,"[8, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",exponential,0.5,0.005,0.001,0.4999677440405073,0.5,1024,,4,15
30,32,20.0,46,0.016958900028839707,"[8, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 3, 7, 7, 5]",exponential,0.5,0.005,0.001,0.4999576045474039,0.5,1024,,4,15
31,64,33.0,85,0.02199770009610802,"[3, 5, 7, 5, 14, 7, 7, 7, 7, 2, 7, 5, 7, 7, 5]",exponential,0.5,0.005,0.001,0.49994500877401643,0.5,1024,,4,15
32,128,42.0,164,0.03084590006619692,"[1, 5, 7, 7, 1, 7, 7, 7, 7, 1, 7, 1, 7, 7, 5]",exponential,0.5,0.005,0.001,0.49992289119621347,0.5,1024,,4,15
33,256,56.0,297,0.04941720003262162,"[1, 9, 7, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7]",exponential,0.5,0.005,0.001,0.4998764722615343,0.5,1024,,4,15
34,512,89.0,566,0.08923110004980117,"[7, 14, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",exponential,0.5,0.005,0.001,0.4997769720061581,0.5,1024,,4,15
35,1024,103.0,1082,0.20941260003019124,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",exponential,0.5,0.005,0.001,0.4994767424895196,0.5,1024,,4,15
36,0,6.0,0,0.00018860003910958767,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",geometric,0.5,,0.001,0.4999990522540307,0.5,1024,0.99,4,15
37,1,8.0,2,0.0042094000382348895,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",geometric,0.5,,0.001,0.49997884750537763,0.5,1024,0.99,4,15
38,2,9.0,4,0.007417500019073486,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",geometric,0.5,,0.001,0.4999627272061377,0.5,1024,0.99,4,15
39,4,10.0,8,0.010621899971738458,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",geometric,0.5,,0.001,0.49994662601792556,0.5,1024,0.99,4,15
40,8,10.0,16,0.014002199983224273,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",geometric,0.5,,0.001,0.4999296415445171,0.5,1024,0.99,4,15
41,16,15.0,28,0.017726500052958727,"[8, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",geometric,0.5,,0.001,0.49991092929501313,0.5,1024,0.99,4,15
42,32,20.0,46,0.022533099981956184,"[8, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 3, 7, 7, 5]",geometric,0.5,,0.001,0.49988678020933686,0.5,1024,0.99,4,15
43,64,33.0,85,0.027899299981072545,"[3, 5, 7, 5, 14, 7, 7, 7, 7, 2, 7, 5, 7, 7, 5]",geometric,0.5,,0.001,0.49985982098638565,0.5,1024,0.99,4,15
44,128,41.0,157,0.037775599979795516,"[0, 5, 7, 5, 0, 7, 7, 7, 7, 0, 7, 7, 7, 7, 5]",geometric,0.5,,0.001,0.4998102072969559,0.5,1024,0.99,4,15
45,256,67.0,296,0.0554310999577865,"[5, 7, 7, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.5,,0.001,0.4997215269903698,0.5,1024,0.99,4,15
46,512,89.0,563,0.09905349998734891,"[7, 7, 7, 12, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.5,,0.001,0.4995024872121197,0.5,1024,0.99,4,15
47,1024,103.0,1065,0.2246525000082329,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.5,,0.001,0.4988723569562175,0.5,1024,0.99,4,15
48,0,6.0,0,0.00013099994976073503,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",exponential,0.75,0.005,0.001,0.7499995087503493,0.75,1024,,4,15
49,1,8.0,2,0.0040822000009939075,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",exponential,0.75,0.005,0.001,0.7499846919062236,0.75,1024,,4,15
50,2,9.0,4,0.00931340001989156,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",exponential,0.75,0.005,0.001,0.7499650755630949,0.75,1024,,4,15
51,4,10.0,8,0.013847799971699715,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",exponential,0.75,0.005,0.001,0.7499480725478294,0.75,1024,,4,15
52,8,10.0,16,0.01842400000896305,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",exponential,0.75,0.005,0.001,0.7499309131821541,0.75,1024,,4,15
53,16,15.0,29,0.024617500021122396,"[14, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",exponential,0.75,0.005,0.001,0.7499076900561374,0.75,1024,,4,15
54,32,20.0,47,0.02980699995532632,"[14, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 3, 7, 7, 5]",exponential,0.75,0.005,0.001,0.7498882320790404,0.75,1024,,4,15
55,64,23.0,89,0.0361940999282524,"[10, 5, 7, 10, 14, 7, 7, 7, 2, 2, 7, 3, 7, 7, 5]",exponential,0.75,0.005,0.001,0.7498642844058989,0.75,1024,,4,15
56,128,39.0,160,0.047059700009413064,"[10, 5, 7, 10, 0, 7, 7, 7, 10, 7, 7, 7, 7, 7, 5]",exponential,0.75,0.005,0.001,0.7498235468853554,0.75,1024,,4,15
57,256,65.0,303,0.06556939997244626,"[5, 7, 7, 7, 12, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7]",exponential,0.75,0.005,0.001,0.7497541550520697,0.75,1024,,4,15
58,512,89.0,570,0.10712059994693846,"[6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",exponential,0.75,0.005,0.001,0.7495984053074605,0.75,1024,,4,15
59,1024,103.0,1084,0.2349327999399975,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",exponential,0.75,0.005,0.001,0.7491195192359962,0.75,1024,,4,15
60,0,6.0,0,0.000166199984960258,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",geometric,0.75,,0.001,0.7499987472267955,0.75,1024,0.99,4,15
61,1,8.0,2,0.005666799959726632,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",geometric,0.75,,0.001,0.7499572862842465,0.75,1024,0.99,4,15
62,2,9.0,4,0.01332999998703599,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",geometric,0.75,,0.001,0.7498995284976853,0.75,1024,0.99,4,15
63,4,10.0,8,0.020987699972465634,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",geometric,0.75,,0.001,0.7498418166085327,0.75,1024,0.99,4,15
64,8,10.0,16,0.02665819996036589,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",geometric,0.75,,0.001,0.7497990840191561,0.75,1024,0.99,4,15
65,16,15.0,29,0.03443050000350922,"[14, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",geometric,0.75,,0.001,0.7497405163317261,0.75,1024,0.99,4,15
66,32,20.0,47,0.0403465999988839,"[14, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 3, 7, 7, 5]",geometric,0.75,,0.001,0.7496959389916598,0.75,1024,0.99,4,15
67,64,33.0,86,0.049397499999031425,"[3, 5, 7, 5, 14, 7, 7, 7, 7, 2, 7, 5, 7, 7, 5]",geometric,0.75,,0.001,0.749627746313466,0.75,1024,0.99,4,15
68,128,42.0,165,0.06334589992184192,"[1, 5, 7, 7, 1, 7, 7, 7, 7, 1, 7, 1, 7, 7, 5]",geometric,0.75,,0.001,0.7495226662859295,0.75,1024,0.99,4,15
69,256,56.0,298,0.0825982999522239,"[1, 9, 7, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7]",geometric,0.75,,0.001,0.7493776528619844,0.75,1024,0.99,4,15
70,512,89.0,567,0.12652709998656064,"[7, 14, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.75,,0.001,0.7490468762564297,0.75,1024,0.99,4,15
71,1024,103.0,1083,0.2551089000189677,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,0.75,,0.001,0.7480795154528493,0.75,1024,0.99,4,15
72,0,6.0,0,0.0001343999756500125,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",exponential,1.0,0.005,0.001,0.9999993280003475,1.0,1024,,4,15
73,1,8.0,2,0.006124500068835914,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",exponential,1.0,0.005,0.001,0.9999693779685198,1.0,1024,,4,15
74,2,9.0,4,0.011760800029151142,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",exponential,1.0,0.005,0.001,0.9999411977287755,1.0,1024,,4,15
75,4,10.0,8,0.01770660001784563,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",exponential,1.0,0.005,0.001,0.9999114709188411,1.0,1024,,4,15
76,8,10.0,16,0.024596999981440604,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",exponential,1.0,0.005,0.001,0.9998770225624378,1.0,1024,,4,15
77,16,13.0,30,0.035320600029081106,"[14, 0, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",exponential,1.0,0.005,0.001,0.9998234125932465,1.0,1024,,4,15
78,32,17.0,52,0.04249130003154278,"[14, 0, 7, 12, 4, 9, 7, 7, 1, 12, 7, 12, 7, 7, 5]",exponential,1.0,0.005,0.001,0.9997875660671263,1.0,1024,,4,15
79,64,17.0,93,0.05125889996998012,"[3, 0, 7, 12, 1, 6, 7, 7, 4, 3, 7, 3, 7, 7, 5]",exponential,1.0,0.005,0.001,0.9997437383407798,1.0,1024,,4,15
80,128,39.0,168,0.0661987999919802,"[3, 3, 7, 10, 1, 7, 7, 7, 10, 7, 7, 7, 7, 7, 3]",exponential,1.0,0.005,0.001,0.9996690607725108,1.0,1024,,4,15
81,256,59.0,308,0.0854236000450328,"[4, 4, 7, 7, 4, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7]",exponential,1.0,0.005,0.001,0.9995729732016828,1.0,1024,,4,15
82,512,103.0,568,0.1307954000076279,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",exponential,1.0,0.005,0.001,0.9993462367963116,1.0,1024,,4,15
83,1024,103.0,931,0.21881760004907846,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",exponential,1.0,0.005,0.001,0.9989065102958147,1.0,1024,,4,15
84,0,6.0,0,0.00013320008292794228,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",geometric,1.0,,0.001,0.9999986612953269,1.0,1024,0.99,4,15
85,1,8.0,2,0.0069555999943986535,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",geometric,1.0,,0.001,0.9999300963273693,1.0,1024,0.99,4,15
86,2,9.0,4,0.013643400045111775,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",geometric,1.0,,0.001,0.9998628886479837,1.0,1024,0.99,4,15
87,4,10.0,8,0.04854290001094341,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",geometric,1.0,,0.001,0.9995122465419986,1.0,1024,0.99,4,15
88,8,10.0,16,0.055961100035347044,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",geometric,1.0,,0.001,0.9994377302828091,1.0,1024,0.99,4,15
89,16,15.0,29,0.06292110006324947,"[14, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",geometric,1.0,,0.001,0.9993678217210372,1.0,1024,0.99,4,15
90,32,20.0,47,0.07013820006977767,"[14, 2, 7, 5, 4, 5, 7, 7, 2, 2, 7, 3, 7, 7, 5]",geometric,1.0,,0.001,0.9992953359255632,1.0,1024,0.99,4,15
91,64,23.0,89,0.0798386000096798,"[10, 5, 7, 10, 14, 7, 7, 7, 2, 2, 7, 3, 7, 7, 5]",geometric,1.0,,0.001,0.9991979170964282,1.0,1024,0.99,4,15
92,128,39.0,160,0.09282410005107522,"[10, 5, 7, 10, 0, 7, 7, 7, 10, 7, 7, 7, 7, 7, 5]",geometric,1.0,,0.001,0.999067521647584,1.0,1024,0.99,4,15
93,256,65.0,303,0.1147380000911653,"[5, 7, 7, 7, 12, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7]",geometric,1.0,,0.001,0.9988475091921568,1.0,1024,0.99,4,15
94,512,89.0,570,0.16011390008497983,"[6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,1.0,,0.001,0.9983920955949618,1.0,1024,0.99,4,15
95,1024,103.0,1084,0.2908405000343919,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",geometric,1.0,,0.001,0.9970812232305598,1.0,1024,0.99,4,15
96,0,6.0,0,0.000134600093588233,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",exponential,2.0,0.005,0.001,1.9999986539995172,2.0,1024,,4,15
97,1,8.0,2,0.007567500113509595,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",exponential,2.0,0.005,0.001,1.9999243264305233,2.0,1024,,4,15
98,2,9.0,4,0.015421800082549453,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",exponential,2.0,0.005,0.001,1.9998457879448197,2.0,1024,,4,15
99,4,10.0,8,0.0233901001047343,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",exponential,2.0,0.005,0.001,1.999766112675839,2.0,1024,,4,15
100,8,10.0,16,0.03187810000963509,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",exponential,2.0,0.005,0.001,1.9996812444038854,2.0,1024,,4,15
101,16,13.0,30,0.04001340002287179,"[14, 0, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",exponential,2.0,0.005,0.001,1.9995999060239067,2.0,1024,,4,15
102,32,17.0,52,0.04879380005877465,"[14, 0, 7, 12, 4, 9, 7, 7, 1, 12, 7, 12, 7, 7, 5]",exponential,2.0,0.005,0.001,1.9995121215154452,2.0,1024,,4,15
103,64,6.0,108,0.10210470005404204,"[9, 5, 7, 0, 9, 6, 7, 10, 8, 6, 3, 4, 0, 4, 5]",exponential,2.0,0.005,0.001,1.9989792135893563,2.0,1024,,4,15
104,128,19.0,205,0.11857890000101179,"[7, 3, 9, 0, 6, 6, 7, 7, 10, 6, 6, 6, 3, 4, 6]",exponential,2.0,0.005,0.001,1.998814562454416,2.0,1024,,4,15
105,256,46.0,359,0.141300700022839,"[12, 6, 12, 12, 6, 6, 12, 6, 6, 6, 6, 6, 0, 12, 6]",exponential,2.0,0.005,0.001,1.9985874920294382,2.0,1024,,4,15
106,512,67.0,620,0.18496080010663718,"[6, 6, 12, 12, 6, 6, 12, 6, 6, 6, 6, 6, 6, 6, 6]",exponential,2.0,0.005,0.001,1.998151246997784,2.0,1024,,4,15
107,1024,103.0,1135,0.3133556001121178,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",exponential,2.0,0.005,0.001,1.9968688975106452,2.0,1024,,4,15
108,0,6.0,0,0.00013910001143813133,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",geometric,2.0,,0.001,1.99999720399829,2.0,1024,0.99,4,15
109,1,8.0,2,0.008334500016644597,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",geometric,2.0,,0.001,1.999832477967623,2.0,1024,0.99,4,15
110,2,9.0,4,0.02359759993851185,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",geometric,2.0,,0.001,1.9995257286327868,2.0,1024,0.99,4,15
111,4,10.0,8,0.0427174000069499,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",geometric,2.0,,0.001,1.999141535859192,2.0,1024,0.99,4,15
112,8,10.0,16,0.05380290001630783,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",geometric,2.0,,0.001,1.998918817913927,2.0,1024,0.99,4,15
113,16,13.0,30,0.06342989997938275,"[14, 0, 7, 5, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",geometric,2.0,,0.001,1.9987254227135547,2.0,1024,0.99,4,15
114,32,17.0,52,0.07450089999474585,"[14, 0, 7, 12, 4, 9, 7, 7, 1, 12, 7, 12, 7, 7, 5]",geometric,2.0,,0.001,1.998503042367567,2.0,1024,0.99,4,15
115,64,16.0,99,0.08693079999648035,"[9, 0, 7, 9, 9, 8, 7, 12, 8, 12, 9, 12, 12, 7, 5]",geometric,2.0,,0.001,1.9982533956290616,2.0,1024,0.99,4,15
116,128,39.0,176,0.1030374999390915,"[9, 9, 8, 9, 9, 9, 9, 12, 12, 12, 9, 9, 9, 4, 8]",geometric,2.0,,0.001,1.997929949057714,2.0,1024,0.99,4,15
117,256,68.0,333,0.12626079993788153,"[9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 9, 9, 9, 10, 9]",geometric,2.0,,0.001,1.9974636826983008,2.0,1024,0.99,4,15
118,512,103.0,592,0.17506659997161478,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",geometric,2.0,,0.001,1.9964841376955427,2.0,1024,0.99,4,15
119,1024,103.0,936,0.25861150003038347,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",geometric,2.0,,0.001,1.9948084847786243,2.0,1024,0.99,4,15
120,0,6.0,0,0.00013699999544769526,"[10, 14, 7, 5, 1, 8, 7, 8, 2, 9, 10, 12, 7, 13, 14]",exponential,5.0,0.005,0.001,4.999996575001287,5.0,1024,,4,15
121,1,8.0,2,0.008933599921874702,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 9, 10, 12, 7, 13, 14]",exponential,5.0,0.005,0.001,4.999776664989954,5.0,1024,,4,15
122,2,9.0,4,0.018739799968898296,"[10, 14, 7, 5, 1, 8, 7, 7, 2, 8, 10, 12, 7, 13, 14]",exponential,5.0,0.005,0.001,4.999531526948848,5.0,1024,,4,15
123,4,10.0,8,0.028610799927264452,"[10, 14, 7, 5, 3, 8, 7, 7, 2, 8, 10, 12, 7, 13, 10]",exponential,5.0,0.005,0.001,4.999284781160496,5.0,1024,,4,15
124,8,10.0,16,0.04039139999076724,"[10, 14, 7, 5, 4, 5, 7, 7, 2, 8, 10, 12, 7, 6, 5]",exponential,5.0,0.005,0.001,4.998990316959942,5.0,1024,,4,15
125,16,7.0,32,0.05550249991938472,"[14, 0, 3, 11, 4, 5, 7, 7, 2, 2, 7, 12, 7, 6, 5]",exponential,5.0,0.005,0.001,4.998612630017175,5.0,1024,,4,15
126,32,10.0,62,0.06964030000381172,"[14, 0, 3, 0, 6, 5, 8, 5, 12, 5, 14, 12, 7, 6, 5]",exponential,5.0,0.005,0.001,4.998259295575438,5.0,1024,,4,15
127,64,11.0,121,0.08361359999980778,"[10, 13, 1, 0, 8, 10, 13, 10, 8, 3, 9, 3, 10, 5, 8]",exponential,5.0,0.005,0.001,4.997910096891251,5.0,1024,,4,15
128,128,7.0,238,0.1020027999766171,"[7, 10, 10, 5, 0, 6, 2, 13, 13, 0, 6, 7, 13, 3, 8]",exponential,5.0,0.005,0.001,4.997450580175747,5.0,1024,,4,15
