,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,seed,problem_size
8,128,24.0,781,0.17807909997645766,"[32, 21, 25, 14, 3, 32, 21, 3, 4, 24, 12, 26, 25, 18, 28, 13, 10, 25, 34, 23, 16, 26, 3, 22, 14, 3, 23, 26, 19, 8, 32, 32, 10, 32, 14]",5,0.05,1024,1,35
9,256,28.0,1551,0.35698010004125535,"[32, 21, 25, 14, 3, 32, 21, 3, 4, 24, 12, 26, 25, 25, 28, 13, 10, 25, 34, 23, 16, 26, 3, 32, 14, 3, 23, 26, 19, 8, 32, 32, 10, 32, 14]",5,0.05,1024,1,35
10,512,32.0,3024,0.7192337999586016,"[32, 21, 25, 14, 3, 32, 26, 3, 24, 24, 12, 26, 25, 10, 28, 13, 10, 25, 34, 23, 16, 26, 3, 32, 14, 3, 23, 26, 19, 21, 32, 32, 10, 32, 14]",5,0.05,1024,1,35
11,1024,32.0,3024,0.7192337999586016,"[32, 21, 25, 14, 3, 32, 26, 3, 24, 24, 12, 26, 25, 10, 28, 13, 10, 25, 34, 23, 16, 26, 3, 32, 14, 3, 23, 26, 19, 21, 32, 32, 10, 32, 14]",5,0.05,1024,1,35
12,0,8.0,5,0.0012364001013338566,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",5,0.1,1024,1,35
13,1,14.0,12,0.005205300054512918,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.1,1024,1,35
14,2,14.0,18,0.03416930011007935,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.1,1024,1,35
15,4,15.0,31,0.04702510009519756,"[13, 8, 24, 7, 23, 6, 21, 3, 4, 24, 24, 26, 16, 18, 15, 0, 4, 32, 34, 23, 16, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.1,1024,1,35
16,8,15.0,55,0.05567180004436523,"[13, 8, 24, 7, 23, 6, 21, 3, 4, 24, 24, 26, 16, 18, 15, 0, 4, 32, 34, 23, 16, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.1,1024,1,35
17,16,16.0,104,0.06727410003077239,"[13, 8, 24, 7, 23, 6, 21, 3, 4, 24, 24, 26, 16, 18, 15, 0, 4, 32, 34, 23, 16, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 25, 23, 15]",5,0.1,1024,1,35
18,32,16.0,200,0.09036730008665472,"[13, 8, 24, 7, 23, 6, 21, 3, 4, 24, 24, 26, 16, 18, 15, 0, 4, 32, 34, 23, 16, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 25, 23, 15]",5,0.1,1024,1,35
19,64,20.0,396,0.13893280003685504,"[13, 8, 3, 7, 23, 6, 21, 3, 4, 24, 24, 26, 16, 18, 15, 0, 4, 32, 34, 23, 23, 26, 15, 22, 9, 3, 23, 27, 19, 8, 32, 34, 25, 23, 15]",5,0.1,1024,1,35
20,128,23.0,783,0.22569700004532933,"[21, 8, 3, 7, 23, 6, 21, 3, 4, 24, 24, 26, 16, 18, 26, 0, 4, 32, 6, 23, 23, 26, 15, 22, 18, 3, 23, 27, 19, 8, 32, 34, 3, 23, 15]",5,0.1,1024,1,35
21,256,29.0,1556,0.40113810007460415,"[21, 18, 3, 7, 23, 6, 21, 3, 4, 24, 24, 26, 16, 18, 26, 19, 18, 32, 6, 23, 23, 26, 15, 18, 18, 3, 23, 27, 24, 8, 32, 24, 3, 23, 15]",5,0.1,1024,1,35
22,512,51.0,3102,0.7725293000694364,"[21, 18, 3, 6, 23, 6, 21, 3, 3, 4, 24, 3, 16, 18, 26, 23, 18, 32, 6, 23, 23, 26, 15, 18, 18, 3, 23, 3, 24, 19, 32, 24, 3, 3, 3]",5,0.1,1024,1,35
23,1024,110.0,6193,1.5092555000446737,"[9, 29, 3, 32, 3, 6, 29, 3, 3, 4, 3, 3, 3, 20, 23, 3, 29, 32, 6, 23, 3, 3, 32, 23, 3, 3, 23, 3, 6, 9, 32, 24, 3, 3, 3]",5,0.1,1024,1,35
24,0,8.0,5,0.0013411999680101871,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",5,0.2,1024,1,35
25,1,14.0,12,0.004911399912089109,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.2,1024,1,35
26,2,16.0,19,0.009020500001497567,"[13, 8, 30, 7, 3, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 23, 34, 10, 23, 15]",5,0.2,1024,1,35
27,4,16.0,31,0.013833099976181984,"[13, 8, 30, 7, 3, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 23, 34, 10, 23, 15]",5,0.2,1024,1,35
28,8,16.0,55,0.02081189991440624,"[13, 8, 30, 7, 3, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 23, 34, 10, 23, 15]",5,0.2,1024,1,35
29,16,17.0,104,0.03344089991878718,"[13, 8, 30, 7, 3, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 23, 34, 3, 23, 15]",5,0.2,1024,1,35
30,32,18.0,201,0.05866939993575215,"[13, 8, 30, 7, 3, 6, 21, 3, 4, 24, 12, 26, 16, 18, 9, 0, 4, 12, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 23, 8, 3, 23, 15]",5,0.2,1024,1,35
31,64,21.0,395,0.11174229998141527,"[1, 8, 30, 7, 3, 6, 21, 3, 4, 24, 12, 26, 16, 18, 9, 1, 4, 25, 34, 23, 7, 26, 25, 28, 9, 3, 23, 27, 19, 8, 23, 8, 3, 23, 7]",5,0.2,1024,1,35
32,128,24.0,782,0.20756239991169423,"[1, 8, 30, 7, 3, 6, 4, 3, 6, 24, 6, 26, 16, 18, 9, 1, 4, 25, 34, 23, 7, 26, 25, 28, 9, 3, 3, 27, 19, 8, 23, 8, 3, 23, 7]",5,0.2,1024,1,35
33,256,39.0,1559,0.39319129998330027,"[1, 8, 30, 7, 6, 6, 7, 3, 6, 6, 6, 26, 16, 6, 16, 1, 8, 25, 34, 23, 8, 6, 19, 25, 9, 3, 3, 17, 19, 8, 23, 8, 3, 3, 7]",5,0.2,1024,1,35
34,512,69.0,3106,0.7345736999996006,"[6, 8, 30, 23, 6, 8, 3, 8, 6, 6, 6, 24, 24, 6, 16, 6, 8, 25, 12, 23, 8, 6, 5, 25, 24, 8, 8, 23, 25, 8, 23, 8, 3, 3, 7]",5,0.2,1024,1,35
35,1024,123.0,6196,1.4842411999125034,"[8, 8, 8, 23, 6, 8, 8, 8, 6, 8, 8, 8, 24, 6, 16, 6, 8, 25, 25, 23, 8, 8, 1, 25, 25, 8, 8, 23, 25, 8, 23, 8, 25, 25, 24]",5,0.2,1024,1,35
36,0,8.0,5,0.0012339999666437507,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",5,0.5,1024,1,35
37,1,14.0,12,0.006340799969621003,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.5,1024,1,35
38,2,14.0,18,0.010720600024797022,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.5,1024,1,35
39,4,14.0,30,0.016046399949118495,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.5,1024,1,35
40,8,15.0,55,0.025404099957086146,"[13, 7, 30, 7, 23, 6, 21, 3, 4, 24, 20, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 15, 9, 3, 23, 27, 13, 8, 20, 10, 24, 23, 21]",5,0.5,1024,1,35
41,16,19.0,105,0.03985009994357824,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 20, 26, 16, 18, 15, 0, 4, 25, 23, 23, 7, 26, 25, 15, 9, 3, 23, 27, 13, 8, 20, 10, 24, 23, 21]",5,0.5,1024,1,35
42,32,26.0,205,0.06344249995891005,"[7, 8, 7, 7, 23, 6, 21, 3, 4, 24, 20, 26, 16, 25, 15, 0, 4, 25, 23, 23, 7, 26, 25, 15, 9, 4, 23, 22, 23, 8, 20, 34, 24, 23, 21]",5,0.5,1024,1,35
43,64,36.0,403,0.11171730002388358,"[7, 25, 25, 7, 23, 15, 21, 3, 4, 22, 8, 26, 16, 25, 15, 0, 4, 25, 23, 23, 7, 26, 21, 26, 9, 4, 23, 22, 23, 8, 20, 21, 26, 23, 21]",5,0.5,1024,1,35
44,128,55.0,794,0.1994513999670744,"[7, 25, 25, 7, 23, 1, 21, 3, 4, 26, 8, 26, 7, 25, 7, 25, 26, 25, 23, 23, 7, 25, 21, 26, 25, 4, 23, 3, 23, 8, 17, 21, 26, 23, 21]",5,0.5,1024,1,35
45,256,85.0,1573,0.3751912999432534,"[7, 25, 25, 7, 23, 23, 21, 21, 4, 26, 21, 26, 7, 25, 7, 25, 26, 25, 23, 23, 7, 25, 25, 7, 25, 23, 23, 23, 23, 23, 31, 21, 26, 23, 21]",5,0.5,1024,1,35
46,512,114.0,3117,0.7419634000398219,"[7, 25, 25, 7, 23, 23, 21, 25, 23, 26, 21, 26, 7, 25, 25, 25, 7, 25, 23, 23, 7, 25, 23, 7, 25, 23, 25, 23, 23, 23, 32, 23, 26, 23, 25]",5,0.5,1024,1,35
47,1024,174.0,6204,1.4814887000247836,"[25, 25, 25, 25, 25, 23, 23, 25, 23, 7, 23, 25, 7, 25, 25, 25, 25, 23, 23, 23, 7, 25, 25, 25, 25, 25, 25, 25, 23, 23, 7, 23, 23, 8, 25]",5,0.5,1024,1,35
48,0,8.0,5,0.0021840999834239483,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",5,0.75,1024,1,35
49,1,14.0,12,0.007870699977502227,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.75,1024,1,35
50,2,14.0,18,0.012924499926157296,"[13, 8, 30, 7, 23, 6, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 15]",5,0.75,1024,1,35
51,4,15.0,31,0.02023259992711246,"[13, 8, 30, 7, 23, 6, 32, 3, 4, 24, 12, 26, 16, 2, 28, 0, 10, 25, 34, 23, 7, 26, 25, 15, 5, 3, 23, 27, 13, 28, 32, 34, 10, 23, 15]",5,0.75,1024,1,35
52,8,16.0,56,0.02886329998727888,"[13, 8, 30, 7, 23, 10, 21, 3, 4, 24, 12, 26, 16, 18, 15, 0, 4, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 34]",5,0.75,1024,1,35
53,16,20.0,107,0.043143699993379414,"[4, 8, 30, 7, 23, 10, 21, 3, 4, 24, 12, 26, 16, 18, 28, 0, 23, 25, 34, 23, 7, 26, 25, 22, 9, 3, 23, 27, 19, 8, 32, 34, 10, 23, 34]",5,0.75,1024,1,35
54,32,30.0,208,0.07560979994013906,"[0, 8, 22, 14, 23, 10, 21, 3, 4, 0, 12, 26, 16, 23, 28, 0, 23, 25, 34, 23, 3, 26, 0, 22, 9, 3, 23, 27, 19, 8, 21, 34, 10, 23, 34]",5,0.75,1024,1,35
55,64,44.0,406,0.12476689997129142,"[0, 8, 22, 4, 23, 10, 21, 3, 4, 0, 12, 26, 22, 23, 28, 0, 23, 23, 23, 23, 3, 26, 0, 22, 0, 3, 23, 27, 19, 8, 21, 34, 10, 23, 34]",5,0.75,1024,1,35
56,128,66.0,797,0.21641280001495034,"[23, 8, 22, 18, 23, 10, 21, 10, 9, 0, 23, 23, 34, 23, 28, 0, 23, 23, 23, 23, 3, 10, 0, 22, 0, 3, 23, 10, 5, 8, 0, 34, 10, 23, 34]",5,0.75,1024,1,35
57,256,96.0,1577,0.3991249999962747,"[23, 2, 10, 18, 23, 10, 2, 10, 9, 23, 23, 23, 34, 23, 28, 0, 23, 23, 23, 23, 34, 10, 23, 34, 0, 9, 23, 10, 26, 0, 10, 0, 10, 23, 23]",5,0.75,1024,1,35
58,512,159.0,3125,0.7564718000357971,"[23, 23, 23, 23, 23, 10, 23, 10, 9, 23, 23, 23, 0, 23, 0, 30, 23, 23, 23, 23, 10, 10, 23, 30, 10, 9, 23, 10, 9, 10, 10, 0, 23, 23, 23]",5,0.75,1024,1,35
59,1024,263.0,6211,1.493149199988693,"[23, 23, 23, 23, 23, 23, 23, 10, 10, 23, 23, 23, 10, 23, 23, 23, 23, 23, 23, 23, 10, 23, 23, 10, 23, 9, 23, 14, 10, 10, 23, 23, 23, 23, 23]",5,0.75,1024,1,35
60,0,8.0,10,0.0021483999444171786,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",10,0.05,1024,1,35
61,1,21.0,22,0.011440600035712123,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.05,1024,1,35
62,2,21.0,33,0.02014379994943738,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.05,1024,1,35
63,4,21.0,55,0.030543599976226687,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.05,1024,1,35
64,8,24.0,101,0.04686620004940778,"[17, 33, 25, 14, 13, 20, 6, 5, 15, 30, 9, 2, 10, 5, 19, 13, 27, 13, 14, 4, 30, 27, 21, 2, 14, 2, 13, 30, 8, 33, 2, 20, 19, 25, 5]",10,0.05,1024,1,35
65,16,26.0,190,0.0816678999690339,"[17, 33, 25, 14, 13, 2, 6, 5, 15, 30, 9, 2, 10, 5, 19, 13, 27, 13, 14, 23, 30, 27, 21, 2, 14, 2, 14, 30, 8, 33, 2, 20, 19, 25, 5]",10,0.05,1024,1,35
66,32,27.0,367,0.12393060000613332,"[32, 33, 34, 14, 13, 2, 6, 5, 15, 14, 9, 2, 10, 5, 19, 13, 27, 13, 14, 4, 30, 27, 21, 2, 14, 2, 14, 30, 8, 33, 2, 34, 19, 0, 5]",10,0.05,1024,1,35
67,64,28.0,720,0.20619349996559322,"[32, 33, 34, 14, 13, 2, 6, 5, 15, 14, 8, 2, 19, 5, 19, 13, 27, 13, 14, 4, 30, 27, 21, 2, 14, 2, 14, 30, 8, 33, 2, 34, 19, 0, 5]",10,0.05,1024,1,35
68,128,29.0,1425,0.36108629999216646,"[15, 33, 34, 14, 13, 2, 6, 5, 15, 14, 8, 2, 19, 5, 19, 13, 27, 13, 14, 4, 30, 27, 21, 2, 14, 2, 14, 30, 8, 33, 2, 34, 19, 0, 5]",10,0.05,1024,1,35
69,256,41.0,2839,0.6837137000402436,"[15, 19, 34, 14, 13, 2, 6, 5, 15, 14, 8, 2, 19, 5, 19, 13, 27, 13, 14, 4, 30, 13, 14, 2, 14, 2, 14, 30, 8, 33, 14, 34, 19, 14, 5]",10,0.05,1024,1,35
70,512,62.0,5663,1.3336612000130117,"[13, 19, 34, 14, 13, 2, 14, 5, 5, 14, 19, 2, 19, 5, 19, 13, 27, 13, 14, 4, 14, 13, 14, 2, 14, 2, 14, 30, 8, 8, 14, 34, 19, 14, 5]",10,0.05,1024,1,35
71,1024,115.0,11307,2.591623599990271,"[13, 19, 34, 14, 13, 2, 14, 14, 14, 14, 19, 2, 2, 5, 14, 13, 27, 13, 14, 13, 14, 13, 14, 2, 14, 2, 14, 14, 13, 8, 14, 14, 13, 14, 2]",10,0.05,1024,1,35
72,0,8.0,10,0.0022017000010237098,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",10,0.1,1024,1,35
73,1,21.0,22,0.011227500042878091,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.1,1024,1,35
74,2,21.0,33,0.020343000069260597,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.1,1024,1,35
75,4,21.0,55,0.03174190002027899,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.1,1024,1,35
76,8,24.0,101,0.050711499992758036,"[32, 33, 25, 14, 13, 2, 6, 5, 15, 30, 9, 2, 10, 5, 19, 13, 6, 13, 14, 4, 30, 27, 21, 2, 14, 0, 13, 30, 33, 33, 2, 12, 19, 25, 5]",10,0.1,1024,1,35
77,16,25.0,190,0.07611710007768124,"[32, 33, 25, 14, 13, 2, 6, 5, 15, 14, 9, 2, 10, 5, 19, 6, 6, 13, 14, 4, 30, 27, 21, 2, 14, 0, 14, 30, 33, 33, 2, 12, 19, 0, 5]",10,0.1,1024,1,35
78,32,27.0,368,0.11868940002750605,"[32, 33, 25, 14, 13, 2, 6, 5, 15, 14, 9, 2, 10, 5, 19, 6, 6, 13, 14, 4, 19, 27, 21, 2, 14, 0, 14, 30, 33, 33, 2, 12, 19, 25, 5]",10,0.1,1024,1,35
79,64,29.0,722,0.21078920003492385,"[32, 33, 25, 14, 13, 2, 6, 5, 15, 14, 9, 2, 10, 5, 19, 6, 6, 13, 14, 4, 19, 27, 21, 2, 14, 15, 14, 30, 33, 33, 2, 12, 19, 25, 6]",10,0.1,1024,1,35
80,128,41.0,1434,0.3668373000109568,"[32, 33, 6, 14, 13, 2, 6, 19, 5, 14, 9, 2, 10, 5, 19, 6, 14, 13, 14, 4, 19, 27, 33, 2, 14, 15, 14, 9, 33, 33, 2, 19, 19, 25, 6]",10,0.1,1024,1,35
81,256,62.0,2850,0.6703586999792606,"[32, 33, 6, 14, 19, 2, 6, 19, 5, 14, 9, 2, 20, 5, 19, 6, 14, 33, 14, 19, 19, 27, 14, 2, 19, 15, 14, 9, 33, 19, 2, 19, 19, 5, 6]",10,0.1,1024,1,35
82,512,79.0,5673,1.3065464000683278,"[2, 29, 5, 14, 19, 2, 6, 19, 5, 14, 9, 2, 20, 19, 19, 2, 14, 14, 14, 19, 19, 32, 14, 2, 19, 3, 14, 9, 6, 19, 2, 19, 19, 5, 2]",10,0.1,1024,1,35
83,1024,125.0,11320,2.603493200032972,"[2, 3, 3, 14, 19, 2, 19, 19, 19, 14, 19, 2, 14, 19, 19, 2, 14, 14, 14, 19, 19, 17, 19, 14, 19, 3, 14, 14, 2, 19, 2, 19, 19, 2, 2]",10,0.1,1024,1,35
84,0,8.0,10,0.002081299899145961,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",10,0.2,1024,1,35
85,1,21.0,22,0.011733999941498041,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.2,1024,1,35
86,2,21.0,33,0.021661299979314208,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.2,1024,1,35
87,4,21.0,55,0.033726499998010695,"[23, 25, 7, 28, 10, 6, 24, 23, 4, 24, 3, 0, 13, 6, 21, 6, 4, 25, 34, 23, 11, 7, 13, 8, 11, 12, 23, 27, 7, 4, 18, 34, 10, 10, 23]",10,0.2,1024,1,35
88,8,24.0,100,0.052653899998404086,"[32, 25, 13, 28, 13, 5, 28, 5, 4, 14, 9, 0, 13, 6, 19, 0, 4, 13, 34, 4, 11, 27, 13, 8, 12, 12, 23, 22, 13, 4, 2, 34, 10, 30, 23]",10,0.2,1024,1,35
89,16,36.0,193,0.08316129993181676,"[23, 25, 13, 28, 13, 5, 24, 23, 4, 24, 3, 0, 13, 6, 21, 13, 4, 13, 34, 23, 11, 7, 13, 8, 12, 12, 23, 27, 13, 4, 2, 12, 10, 23, 23]",10,0.2,1024,1,35
90,32,50.0,375,0.13224429998081177,"[23, 25, 13, 28, 13, 5, 24, 23, 13, 24, 31, 12, 13, 6, 21, 13, 4, 13, 34, 23, 11, 7, 13, 12, 12, 12, 23, 27, 13, 12, 2, 12, 10, 23, 23]",10,0.2,1024,1,35
91,64,57.0,732,0.21188119996804744,"[23, 25, 13, 2, 13, 5, 24, 23, 13, 24, 34, 12, 13, 6, 21, 13, 27, 13, 34, 23, 27, 27, 13, 12, 12, 12, 23, 27, 13, 12, 2, 12, 10, 23, 23]",10,0.2,1024,1,35
92,128,72.0,1443,0.37422989995684475,"[12, 25, 13, 2, 13, 5, 24, 23, 13, 24, 34, 12, 13, 6, 21, 13, 27, 13, 34, 13, 27, 27, 13, 12, 12, 12, 12, 13, 13, 13, 2, 12, 10, 23, 23]",10,0.2,1024,1,35
93,256,115.0,2865,0.6915429999353364,"[13, 25, 13, 27, 13, 13, 12, 23, 13, 12, 34, 13, 13, 25, 14, 13, 27, 13, 12, 13, 13, 27, 13, 12, 12, 12, 12, 13, 13, 13, 2, 12, 5, 23, 23]",10,0.2,1024,1,35
94,512,185.0,5690,1.3387600999558344,"[13, 2, 13, 13, 13, 13, 12, 10, 13, 12, 6, 13, 13, 13, 2, 13, 13, 13, 12, 13, 13, 27, 13, 12, 12, 12, 12, 13, 13, 13, 2, 12, 13, 13, 13]",10,0.2,1024,1,35
95,1024,252.0,11330,2.6836398999439552,"[13, 2, 13, 13, 13, 13, 12, 15, 13, 13, 13, 13, 13, 13, 12, 13, 13, 13, 13, 13, 13, 12, 13, 12, 12, 13, 12, 13, 13, 13, 13, 12, 13, 13, 13]",10,0.2,1024,1,35
96,0,8.0,10,0.0023686999920755625,"[12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 6, 25, 20, 18, 20, 11, 28, 29, 14, 4, 23, 23, 30, 32, 22, 13, 9, 7, 22, 1, 0, 17, 8, 24]",10,0.5,1024,1,35
97,1,16.0,22,0.014015699969604611,"[17, 6, 24, 10, 28, 2, 28, 31, 1, 30, 24, 18, 33, 11, 28, 30, 10, 17, 2, 21, 29, 16, 27, 8, 28, 2, 13, 22, 33, 33, 2, 34, 32, 25, 11]",10,0.5,1024,1,35
98,2,20.0,34,0.02516660001128912,"[17, 21, 24, 28, 28, 2, 32, 12, 1, 30, 24, 18, 33, 0, 28, 34, 10, 18, 2, 28, 29, 16, 7, 16, 28, 11, 14, 22, 13, 33, 2, 34, 28, 25, 11]",10,0.5,1024,1,35
99,4,21.0,57,0.03948540007695556,"[17, 20, 21, 7, 22, 6, 12, 12, 26, 12, 7, 23, 12, 27, 28, 0, 33, 26, 5, 28, 25, 27, 7, 22, 30, 11, 26, 20, 34, 33, 23, 34, 3, 23, 12]",10,0.5,1024,1,35
100,8,26.0,103,0.06028480001259595,"[17, 7, 24, 28, 28, 2, 32, 31, 1, 30, 11, 18, 33, 0, 28, 0, 33, 18, 2, 28, 29, 16, 7, 16, 28, 4, 26, 22, 34, 28, 23, 34, 28, 25, 11]",10,0.5,1024,1,35
101,16,30.0,193,0.09354310005437583,"[7, 7, 24, 28, 28, 2, 32, 31, 1, 30, 11, 18, 33, 0, 28, 0, 33, 18, 2, 28, 29, 16, 7, 16, 28, 26, 14, 22, 34, 28, 2, 34, 28, 25, 11]",10,0.5,1024,1,35
102,32,37.0,372,0.14601410005707294,"[7, 7, 24, 28, 28, 2, 32, 31, 1, 30, 11, 18, 33, 0, 28, 0, 33, 18, 2, 28, 2, 16, 7, 16, 28, 26, 14, 28, 34, 28, 2, 34, 28, 25, 11]",10,0.5,1024,1,35
103,64,48.0,732,0.23716340004466474,"[2, 7, 24, 28, 28, 2, 32, 31, 24, 30, 11, 18, 33, 0, 28, 0, 33, 18, 2, 28, 2, 0, 7, 16, 28, 28, 26, 28, 34, 28, 2, 34, 28, 25, 2]",10,0.5,1024,1,35
104,128,85.0,1447,0.40397930005565286,"[2, 7, 24, 28, 28, 2, 17, 2, 24, 18, 11, 18, 27, 0, 28, 0, 28, 18, 2, 28, 2, 0, 7, 0, 28, 28, 16, 28, 18, 28, 28, 28, 28, 25, 28]",10,0.5,1024,1,35
105,256,107.0,2861,0.7200165999820456,"[2, 7, 28, 28, 28, 2, 17, 28, 17, 18, 9, 18, 0, 0, 28, 0, 28, 18, 2, 28, 2, 0, 9, 0, 28, 28, 7, 28, 18, 28, 28, 28, 28, 13, 28]",10,0.5,1024,1,35
106,512,274.0,5699,1.4184681000187993,"[0, 28, 28, 28, 28, 28, 28, 28, 18, 0, 23, 28, 0, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 0, 28, 28, 11, 28, 18, 28, 28, 28, 28, 28, 28]",10,0.5,1024,1,35
107,1024,428.0,11342,2.759041400044225,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 18, 28, 28, 28, 28, 28, 28]",10,0.5,1024,1,35
